Name,Item,Year
Alberta,"Perceived mental health, fair or poor (%)",2017
Alberta,"Perceived mental health, fair or poor (%)",2018
British Columbia,"Perceived mental health, fair or poor (%)",2017
British Columbia,"Perceived mental health, fair or poor (%)",2018
Manitoba,"Perceived mental health, fair or poor (%)",2017
Manitoba,"Perceived mental health, fair or poor (%)",2018
Manitoba,"Perceived mental health, fair or poor (%)",2019
Newfoundland and Labrador,"Perceived mental health, fair or poor (%)",2017
New Brunswick,"Perceived mental health, fair or poor (%)",2017
New Brunswick,"Perceived mental health, fair or poor (%)",2018
Nova Scotia,"Perceived mental health, fair or poor (%)",2017
Quebec,"Perceived mental health, fair or poor (%)",2017
Quebec,"Perceived mental health, fair or poor (%)",2018
Newfoundland and Labrador,"Perceived mental health, fair or poor (%)",2018
Alberta,"Perceived mental health, very good or excellent (%)",2017
British Columbia,"Perceived mental health, very good or excellent (%)",2017
British Columbia,"Perceived mental health, very good or excellent (%)",2018
Manitoba,"Perceived mental health, very good or excellent (%)",2017
New Brunswick,"Perceived mental health, very good or excellent (%)",2017
Newfoundland and Labrador,"Perceived mental health, very good or excellent (%)",2017
Newfoundland and Labrador,"Perceived mental health, very good or excellent (%)",2018
New Brunswick,"Perceived mental health, very good or excellent (%)",2018
Nova Scotia,"Perceived mental health, very good or excellent (%)",2017
Nova Scotia,"Perceived mental health, very good or excellent (%)",2018
Quebec,"Perceived mental health, very good or excellent (%)",2017
Quebec,"Perceived mental health, very good or excellent (%)",2018
Saskatchewan,"Perceived mental health, very good or excellent (%)",2017
