Code,Name,Item,Year,Total,Male,Female
10,Newfoundland and Labrador,"Perceived mental health, fair or poor (%)",2003,3.3,3.8,2.9
10,Newfoundland and Labrador,"Perceived mental health, fair or poor (%)",2005,3.6,3.1,4.1
10,Newfoundland and Labrador,"Perceived mental health, fair or poor (%)",2007,3.9,4.3,3.5
10,Newfoundland and Labrador,"Perceived mental health, fair or poor (%)",2008,4.3,4.8,3.8
10,Newfoundland and Labrador,"Perceived mental health, fair or poor (%)",2009,3.5,2.6,4.4
10,Newfoundland and Labrador,"Perceived mental health, fair or poor (%)",2010,3.8,3.7,4
10,Newfoundland and Labrador,"Perceived mental health, fair or poor (%)",2011,3.4,3.6,3.2
10,Newfoundland and Labrador,"Perceived mental health, fair or poor (%)",2012,5.8,7.3,4.4
10,Newfoundland and Labrador,"Perceived mental health, fair or poor (%)",2013,4.6,4.4,4.8
11,Prince Edward Island,"Perceived mental health, fair or poor (%)",2003,4.5,3.5,5.3
11,Prince Edward Island,"Perceived mental health, fair or poor (%)",2005,4.8,4.9,4.6
11,Prince Edward Island,"Perceived mental health, fair or poor (%)",2007,4.7,5,4.4
11,Prince Edward Island,"Perceived mental health, fair or poor (%)",2008,4.2,4.2,4.1
11,Prince Edward Island,"Perceived mental health, fair or poor (%)",2009,5.3,5.9,4.9
11,Prince Edward Island,"Perceived mental health, fair or poor (%)",2010,5.2,7.2,3.4
11,Prince Edward Island,"Perceived mental health, fair or poor (%)",2011,4.3,,3.5
11,Prince Edward Island,"Perceived mental health, fair or poor (%)",2012,7,6.2,7.7
11,Prince Edward Island,"Perceived mental health, fair or poor (%)",2013,7.1,6.7,7.5
12,Nova Scotia,"Perceived mental health, fair or poor (%)",2003,4.5,4.8,4.2
12,Nova Scotia,"Perceived mental health, fair or poor (%)",2005,4.8,5.1,4.5
12,Nova Scotia,"Perceived mental health, fair or poor (%)",2007,5.3,4.4,6.1
12,Nova Scotia,"Perceived mental health, fair or poor (%)",2008,5.7,5.5,6
12,Nova Scotia,"Perceived mental health, fair or poor (%)",2009,4.3,4,4.6
12,Nova Scotia,"Perceived mental health, fair or poor (%)",2010,6.8,6.4,7.2
12,Nova Scotia,"Perceived mental health, fair or poor (%)",2011,6.1,5.7,6.4
12,Nova Scotia,"Perceived mental health, fair or poor (%)",2012,6.1,5.3,6.8
12,Nova Scotia,"Perceived mental health, fair or poor (%)",2013,7.9,7.8,8
13,New Brunswick,"Perceived mental health, fair or poor (%)",2003,6.6,6.8,6.4
13,New Brunswick,"Perceived mental health, fair or poor (%)",2005,5.8,5.5,6.1
13,New Brunswick,"Perceived mental health, fair or poor (%)",2007,5.4,4.7,6.2
13,New Brunswick,"Perceived mental health, fair or poor (%)",2008,5.2,5.5,4.9
13,New Brunswick,"Perceived mental health, fair or poor (%)",2009,6.3,7.3,5.5
13,New Brunswick,"Perceived mental health, fair or poor (%)",2010,7,8,6
13,New Brunswick,"Perceived mental health, fair or poor (%)",2011,5.8,4,7.5
13,New Brunswick,"Perceived mental health, fair or poor (%)",2012,6.5,6.4,6.7
13,New Brunswick,"Perceived mental health, fair or poor (%)",2013,6.4,6.3,6.4
24,Quebec,"Perceived mental health, fair or poor (%)",2003,3.6,3.5,3.8
24,Quebec,"Perceived mental health, fair or poor (%)",2005,3.7,3.4,4
24,Quebec,"Perceived mental health, fair or poor (%)",2007,3.4,3.6,3.2
24,Quebec,"Perceived mental health, fair or poor (%)",2008,3.5,3.8,3.1
24,Quebec,"Perceived mental health, fair or poor (%)",2009,3.6,3.4,3.9
24,Quebec,"Perceived mental health, fair or poor (%)",2010,4.3,4.6,4.1
24,Quebec,"Perceived mental health, fair or poor (%)",2011,4,3.6,4.4
24,Quebec,"Perceived mental health, fair or poor (%)",2012,3.7,3.4,3.9
24,Quebec,"Perceived mental health, fair or poor (%)",2013,4.5,4,5
35,Ontario,"Perceived mental health, fair or poor (%)",2003,4.9,4.3,5.4
35,Ontario,"Perceived mental health, fair or poor (%)",2005,5.1,4.7,5.4
35,Ontario,"Perceived mental health, fair or poor (%)",2007,5,5.1,5
35,Ontario,"Perceived mental health, fair or poor (%)",2008,5.7,4.7,6.7
35,Ontario,"Perceived mental health, fair or poor (%)",2009,5.7,5.6,5.8
35,Ontario,"Perceived mental health, fair or poor (%)",2010,5.7,4.8,6.4
35,Ontario,"Perceived mental health, fair or poor (%)",2011,6.1,5.4,6.7
35,Ontario,"Perceived mental health, fair or poor (%)",2012,6.4,5.5,7.3
35,Ontario,"Perceived mental health, fair or poor (%)",2013,6.6,6.3,7
46,Manitoba,"Perceived mental health, fair or poor (%)",2003,3.9,3.6,4.3
46,Manitoba,"Perceived mental health, fair or poor (%)",2005,4.7,4.3,5
46,Manitoba,"Perceived mental health, fair or poor (%)",2007,5.2,4.7,5.7
46,Manitoba,"Perceived mental health, fair or poor (%)",2008,5.3,3.1,7.3
46,Manitoba,"Perceived mental health, fair or poor (%)",2009,5.6,5.5,5.7
46,Manitoba,"Perceived mental health, fair or poor (%)",2010,6,5.3,6.7
46,Manitoba,"Perceived mental health, fair or poor (%)",2011,7.8,7.9,7.7
46,Manitoba,"Perceived mental health, fair or poor (%)",2012,6.7,7.2,6.2
46,Manitoba,"Perceived mental health, fair or poor (%)",2013,5.6,4.6,6.6
47,Saskatchewan,"Perceived mental health, fair or poor (%)",2003,5,4.6,5.5
47,Saskatchewan,"Perceived mental health, fair or poor (%)",2005,5,5.2,4.9
47,Saskatchewan,"Perceived mental health, fair or poor (%)",2007,4.6,4.9,4.3
47,Saskatchewan,"Perceived mental health, fair or poor (%)",2008,5.6,5.6,5.6
47,Saskatchewan,"Perceived mental health, fair or poor (%)",2009,5.4,5.7,5.2
47,Saskatchewan,"Perceived mental health, fair or poor (%)",2010,5.1,3.9,6.3
47,Saskatchewan,"Perceived mental health, fair or poor (%)",2011,6.8,6.5,7
47,Saskatchewan,"Perceived mental health, fair or poor (%)",2012,7.2,6.9,7.4
47,Saskatchewan,"Perceived mental health, fair or poor (%)",2013,7.4,7.3,7.5
48,Alberta,"Perceived mental health, fair or poor (%)",2003,4.6,3.9,5.3
48,Alberta,"Perceived mental health, fair or poor (%)",2005,5.5,4.9,6.1
48,Alberta,"Perceived mental health, fair or poor (%)",2007,4.7,3.8,5.6
48,Alberta,"Perceived mental health, fair or poor (%)",2008,4.6,4.4,4.8
48,Alberta,"Perceived mental health, fair or poor (%)",2009,4.7,4.2,5.3
48,Alberta,"Perceived mental health, fair or poor (%)",2010,4.7,4,5.4
48,Alberta,"Perceived mental health, fair or poor (%)",2011,5.1,5.4,4.7
48,Alberta,"Perceived mental health, fair or poor (%)",2012,5.3,4.5,6
48,Alberta,"Perceived mental health, fair or poor (%)",2013,5.8,5.4,6.2
59,British Columbia,"Perceived mental health, fair or poor (%)",2003,6.1,5.7,6.5
59,British Columbia,"Perceived mental health, fair or poor (%)",2005,5.9,5.1,6.8
59,British Columbia,"Perceived mental health, fair or poor (%)",2007,5.7,5.9,5.4
59,British Columbia,"Perceived mental health, fair or poor (%)",2008,6.5,6,6.9
59,British Columbia,"Perceived mental health, fair or poor (%)",2009,6,5.3,6.6
59,British Columbia,"Perceived mental health, fair or poor (%)",2010,5.8,6.3,5.3
59,British Columbia,"Perceived mental health, fair or poor (%)",2011,7,6.1,7.9
59,British Columbia,"Perceived mental health, fair or poor (%)",2012,6.8,6.7,7
59,British Columbia,"Perceived mental health, fair or poor (%)",2013,8.5,7.7,9.2
10,Newfoundland and Labrador,"Perceived mental health, fair or poor (%)",2015,5.4,3.1,7.5
11,Prince Edward Island,"Perceived mental health, fair or poor (%)",2015,5.1,4.4,5.8
12,Nova Scotia,"Perceived mental health, fair or poor (%)",2015,7.8,8.4,7.3
13,New Brunswick,"Perceived mental health, fair or poor (%)",2015,8.7,8.1,9.2
24,Quebec,"Perceived mental health, fair or poor (%)",2015,4.3,3.9,4.6
35,Ontario,"Perceived mental health, fair or poor (%)",2015,6.2,5,7.4
46,Manitoba,"Perceived mental health, fair or poor (%)",2015,6.4,5.7,7.1
47,Saskatchewan,"Perceived mental health, fair or poor (%)",2015,7.5,6.8,8.1
48,Alberta,"Perceived mental health, fair or poor (%)",2015,6.1,5.1,7.2
59,British Columbia,"Perceived mental health, fair or poor (%)",2015,6.3,5.5,7.1
10,Newfoundland and Labrador,"Perceived mental health, fair or poor (%)",2016,5.4,5.2,5.5
11,Prince Edward Island,"Perceived mental health, fair or poor (%)",2016,5.2,5.3,5.1
12,Nova Scotia,"Perceived mental health, fair or poor (%)",2016,9.5,8.4,10.6
13,New Brunswick,"Perceived mental health, fair or poor (%)",2016,7.2,7.6,6.8
24,Quebec,"Perceived mental health, fair or poor (%)",2016,5,4.2,5.8
35,Ontario,"Perceived mental health, fair or poor (%)",2016,7.5,6.6,8.4
46,Manitoba,"Perceived mental health, fair or poor (%)",2016,7.7,6.8,8.5
47,Saskatchewan,"Perceived mental health, fair or poor (%)",2016,6.1,6.1,6.2
48,Alberta,"Perceived mental health, fair or poor (%)",2016,7.2,6,8.3
59,British Columbia,"Perceived mental health, fair or poor (%)",2016,8.1,7.8,8.3
